audio interface opened
hw_params allocated
hw_params initialized
hw_params access setted
hw_params format setted
hw_params rate setted
hw_params channels setted
change volume times :8
audio interface prepared: 16, length - 96000
freq:240,amplitude,vol,theta 
960,29671,2000,582 
960,29688,2000,582 
960,25852,3000,582 
960,27311,3000,582 
960,28743,3000,582 
960,28730,3000,582 
960,28683,3000,582 
960,28720,3000,582 
960,20529,4000,582 
960,13911,4000,582 
960,27291,4000,582 
960,27284,4000,582 
960,27245,4000,582 
960,27257,4000,582 
960,24300,5000,582 
960,25085,5000,582 
960,26172,5000,582 
960,26240,5000,582 
960,26229,5000,582 
960,26170,5000,582 
960,19625,6000,582 
960,13889,6000,582 
960,27053,6000,582 
960,27136,6000,582 
960,27092,6000,582 
960,27096,6000,582 
960,24238,7000,582 
960,26878,7000,582 
960,28602,7000,582 
960,28581,7000,582 
960,28588,7000,582 
960,28636,7000,582 
960,21204,8000,582 
960,14939,8000,582 
960,29622,8000,582 
960,29652,8000,582 
960,29612,8000,582 
960,29625,8000,582 
960,26192,1000,583 
960,28421,1000,583 
960,30338,1000,583 
960,30311,1000,583 
960,30305,1000,583 
960,30331,1000,583 
960,21379,2000,583 
960,14227,2000,583 
960,29659,2000,583 
960,29677,2000,583 
960,29647,2000,583 
960,29654,2000,583 
960,25655,3000,583 
960,27238,3000,583 
960,28634,3000,583 
960,28618,3000,583 
960,28613,3000,583 
960,28606,3000,583 
960,20015,4000,583 
960,11556,4000,583 
960,27017,4000,583 
960,26999,4000,583 
960,27021,4000,583 
960,26988,4000,583 
960,22401,5000,583 
960,24607,5000,583 
960,25484,5000,583 
960,25542,5000,583 
960,25446,5000,583 
960,25505,5000,583 
960,18644,6000,583 
960,12712,6000,583 
960,26628,6000,583 
960,26624,6000,583 
960,26610,6000,583 
960,26636,6000,583 
960,22970,7000,583 
960,26978,7000,583 
960,28413,7000,583 
960,28358,7000,583 
960,28371,7000,583 
960,28371,7000,583 
960,20663,8000,583 
960,13534,8000,583 
960,29506,8000,583 
960,29533,8000,583 
960,29516,8000,583 
960,29501,8000,583 
960,24903,1000,584 
960,28432,1000,584 
960,30339,1000,584 
960,30310,1000,584 
960,30307,1000,584 
960,30331,1000,584 
960,20405,2000,584 
960,11359,2000,584 
960,29634,2000,584 
960,29650,2000,584 
960,29634,2000,584 
960,29641,2000,584 
960,24692,3000,584 
960,26976,3000,584 
960,28568,3000,584 
960,28532,3000,584 
960,28542,3000,584 
960,28565,3000,584 
960,18947,4000,584 
960,9861,4000,584 
960,26644,4000,584 
960,26753,4000,584 
960,26687,4000,584 
960,26665,4000,584 
960,23215,5000,584 
960,23553,5000,584 
960,24775,5000,584 
960,24647,5000,584 
960,24610,5000,584 
960,24653,5000,584 
960,17611,6000,584 
960,13224,6000,584 
960,25960,6000,584 
960,25935,6000,584 
960,25945,6000,584 
960,25932,6000,584 
960,22465,7000,584 
960,26529,7000,584 
960,28127,7000,584 
960,28117,7000,584 
960,28118,7000,584 
960,28145,7000,584 
960,20186,8000,584 
960,13321,8000,584 
960,29391,8000,584 
960,29428,8000,584 
960,29420,8000,584 
960,29384,8000,584 
960,24710,1000,585 
960,28595,1000,585 
960,30325,1000,585 
960,30297,1000,585 
960,30296,1000,585 
960,30318,1000,585 
960,19676,2000,585 
960,11246,2000,585 
960,29613,2000,585 
960,29640,2000,585 
960,29607,2000,585 
960,29615,2000,585 
960,24803,3000,585 
960,26809,3000,585 
960,28478,3000,585 
960,28443,3000,585 
960,28436,3000,585 
960,28453,3000,585 
960,19642,4000,585 
960,11552,4000,585 
960,26290,4000,585 
960,26293,4000,585 
960,26208,4000,585 
960,26269,4000,585 
960,22678,5000,585 
960,22371,5000,585 
960,23203,5000,585 
960,23150,5000,585 
960,23289,5000,585 
960,23210,5000,585 
960,16927,6000,585 
960,13201,6000,585 
960,25100,6000,585 
960,25103,6000,585 
960,24978,6000,585 
960,24994,6000,585 
960,21989,7000,585 
960,26325,7000,585 
960,27809,7000,585 
960,27823,7000,585 
960,27808,7000,585 
960,27839,7000,585 
960,19804,8000,585 
960,13880,8000,585 
960,29274,8000,585 
960,29294,8000,585 
960,29271,8000,585 
960,29272,8000,585 
960,25153,1000,586 
960,28357,1000,586 
960,30318,1000,586 
960,30299,1000,586 
960,30299,1000,586 
960,30322,1000,586 
960,20270,2000,586 
960,11219,2000,586 
960,29592,2000,586 
960,29626,2000,586 
960,29600,2000,586 
960,29592,2000,586 
960,24265,3000,586 
960,26699,3000,586 
960,28392,3000,586 
960,28361,3000,586 
960,28379,3000,586 
960,28399,3000,586 
960,19467,4000,586 
960,10699,4000,586 
960,25938,4000,586 
960,25963,4000,586 
960,25885,4000,586 
960,25867,4000,586 
960,22246,5000,586 
960,20678,5000,586 
960,21597,5000,586 
960,21610,5000,586 
960,21700,5000,586 
960,21640,5000,586 
960,16550,6000,586 
960,10961,6000,586 
960,23830,6000,586 
960,24038,6000,586 
960,23895,6000,586 
960,23869,6000,586 
960,20567,7000,586 
960,26168,7000,586 
960,27581,7000,586 
960,27547,7000,586 
960,27562,7000,586 
960,27579,7000,586 
960,19094,8000,586 
960,12498,8000,586 
960,29156,8000,586 
960,29206,8000,586 
960,29169,8000,586 
960,29165,8000,586 
960,24785,1000,587 
960,28708,1000,587 
960,30314,1000,587 
960,30287,1000,587 
960,30291,1000,587 
960,30317,1000,587 
960,20177,2000,587 
960,11640,2000,587 
960,29574,2000,587 
960,29603,2000,587 
960,29574,2000,587 
960,29575,2000,587 
960,24732,3000,587 
960,26592,3000,587 
960,28336,3000,587 
960,28285,3000,587 
960,28312,3000,587 
960,28325,3000,587 
960,19327,4000,587 
960,12661,4000,587 
960,25436,4000,587 
960,25458,4000,587 
960,25389,4000,587 
960,25402,4000,587 
960,22104,5000,587 
960,19161,5000,587 
960,19546,5000,587 
960,19641,5000,587 
960,19623,5000,587 
960,19702,5000,587 
960,15035,6000,587 
960,11749,6000,587 
960,22537,6000,587 
960,22624,6000,587 
960,22342,6000,587 
960,22380,6000,587 
960,20213,7000,587 
960,26295,7000,587 
960,27279,7000,587 
960,27201,7000,587 
960,27214,7000,587 
960,27281,7000,587 
960,18435,8000,587 
960,11841,8000,587 
960,29056,8000,587 
960,29087,8000,587 
960,29057,8000,587 
960,29055,8000,587 
960,24851,1000,588 
960,28663,1000,588 
960,30314,1000,588 
960,30283,1000,588 
960,30285,1000,588 
960,30309,1000,588 
960,19902,2000,588 
960,11749,2000,588 
960,29561,2000,588 
960,29584,2000,588 
960,29560,2000,588 
960,29567,2000,588 
960,25170,3000,588 
960,26687,3000,588 
960,28248,3000,588 
960,28206,3000,588 
960,28178,3000,588 
960,28230,3000,588 
960,20137,4000,588 
960,11500,4000,588 
960,25029,4000,588 
960,25076,4000,588 
960,25021,4000,588 
960,24843,4000,588 
960,21788,5000,588 
960,16957,5000,588 
960,17337,5000,588 
960,17449,5000,588 
960,17280,5000,588 
960,17321,5000,588 
960,14581,6000,588 
960,11821,6000,588 
960,20806,6000,588 
960,20847,6000,588 
960,20922,6000,588 
960,21024,6000,588 
960,18756,7000,588 
960,25570,7000,588 
960,26988,7000,588 
960,26939,7000,588 
960,26926,7000,588 
960,26926,7000,588 
960,18409,8000,588 
960,12718,8000,588 
960,28942,8000,588 
960,28966,8000,588 
960,28923,8000,588 
960,28935,8000,588 
960,24218,1000,589 
960,28597,1000,589 
960,30309,1000,589 
960,30275,1000,589 
960,30276,1000,589 
960,30309,1000,589 
960,22069,2000,589 
960,14363,2000,589 
960,29539,2000,589 
960,29565,2000,589 
960,29530,2000,589 
960,29529,2000,589 
960,25286,3000,589 
960,26939,3000,589 
960,28144,3000,589 
960,28111,3000,589 
960,28108,3000,589 
960,28134,3000,589 
960,21062,4000,589 
960,14699,4000,589 
960,24203,4000,589 
960,24311,4000,589 
960,24183,4000,589 
960,24219,4000,589 
960,22250,5000,589 
960,16492,5000,589 
960,16400,5000,589 
960,16285,5000,589 
960,16563,5000,589 
960,17053,5000,589 
960,14456,6000,589 
960,14493,6000,589 
960,19618,6000,589 
960,19529,6000,589 
960,19488,6000,589 
960,19336,6000,589 
960,18419,7000,589 
960,25393,7000,589 
960,26422,7000,589 
960,26487,7000,589 
960,26481,7000,589 
960,26487,7000,589 
960,19960,8000,589 
960,15103,8000,589 
960,28846,8000,589 
960,28864,8000,589 
960,28841,8000,589 
960,28847,8000,589 
960,25343,1000,590 
960,28465,1000,590 
960,30306,1000,590 
960,30277,1000,590 
960,30278,1000,590 
960,30309,1000,590 
960,20660,2000,590 
960,14933,2000,590 
960,29529,2000,590 
960,29560,2000,590 
960,29523,2000,590 
960,29525,2000,590 
960,25135,3000,590 
960,26602,3000,590 
960,28122,3000,590 
960,28071,3000,590 
960,28092,3000,590 
960,28147,3000,590 
960,20437,4000,590 
960,13840,4000,590 
960,23926,4000,590 
960,23974,4000,590 
960,23940,4000,590 
960,23984,4000,590 
960,21540,5000,590 
960,15811,5000,590 
960,14318,5000,590 
960,14238,5000,590 
960,14912,5000,590 
960,14405,5000,590 
960,14093,6000,590 
960,13707,6000,590 
960,18104,6000,590 
960,18021,6000,590 
960,18056,6000,590 
960,17548,6000,590 
960,17083,7000,590 
960,25353,7000,590 
960,26258,7000,590 
960,26279,7000,590 
960,26215,7000,590 
960,26257,7000,590 
960,19867,8000,590 
960,14135,8000,590 
960,28795,8000,590 
960,28792,8000,590 
960,28771,8000,590 
960,28783,8000,590 
960,24270,1000,591 
960,29161,1000,591 
960,30302,1000,591 
960,30273,1000,591 
960,30281,1000,591 
960,30306,1000,591 
960,21203,2000,591 
960,13899,2000,591 
960,29534,2000,591 
960,29559,2000,591 
960,29527,2000,591 
960,29526,2000,591 
960,25240,3000,591 
960,26629,3000,591 
960,28101,3000,591 
960,28070,3000,591 
960,28061,3000,591 
960,28084,3000,591 
960,20387,4000,591 
960,12052,4000,591 
960,23827,4000,591 
960,23868,4000,591 
960,23856,4000,591 
960,23744,4000,591 
960,21013,5000,591 
960,13409,5000,591 
960,12754,5000,591 
960,13495,5000,591 
960,12515,5000,591 
960,12854,5000,591 
960,12011,6000,591 
960,12454,6000,591 
960,16721,6000,591 
960,16908,6000,591 
960,16329,6000,591 
960,16698,6000,591 
960,14806,7000,591 
960,25106,7000,591 
960,26022,7000,591 
960,26012,7000,591 
960,26060,7000,591 
960,25949,7000,591 
960,18016,8000,591 
960,11862,8000,591 
960,28749,8000,591 
960,28759,8000,591 
960,28752,8000,591 
960,28755,8000,591 
960,23889,1000,592 
960,28436,1000,592 
960,30303,1000,592 
960,30279,1000,592 
960,30284,1000,592 
960,30308,1000,592 
960,19681,2000,592 
960,11035,2000,592 
960,29526,2000,592 
960,29546,2000,592 
960,29531,2000,592 
960,29521,2000,592 
960,25512,3000,592 
960,26705,3000,592 
960,28111,3000,592 
960,28085,3000,592 
960,28076,3000,592 
960,28103,3000,592 
960,20166,4000,592 
960,11953,4000,592 
960,23617,4000,592 
960,23664,4000,592 
960,23542,4000,592 
960,23724,4000,592 
960,21191,5000,592 
960,11485,5000,592 
960,11351,5000,592 
960,10337,5000,592 
960,10102,5000,592 
960,10904,5000,592 
960,10549,6000,592 
960,10733,6000,592 
960,15769,6000,592 
960,15463,6000,592 
960,15349,6000,592 
960,15414,6000,592 
960,14589,7000,592 
960,24960,7000,592 
960,26043,7000,592 
960,26013,7000,592 
960,26023,7000,592 
960,26057,7000,592 
960,18790,8000,592 
960,12494,8000,592 
960,28726,8000,592 
960,28732,8000,592 
960,28713,8000,592 
960,28722,8000,592 
960,24426,1000,593 
960,28582,1000,593 
960,30305,1000,593 
960,30275,1000,593 
960,30277,1000,593 
960,30309,1000,593 
960,20191,2000,593 
960,12364,2000,593 
960,29519,2000,593 
960,29558,2000,593 
960,29514,2000,593 
960,29528,2000,593 
960,25274,3000,593 
960,26415,3000,593 
960,28112,3000,593 
960,28100,3000,593 
960,28070,3000,593 
960,28111,3000,593 
960,19791,4000,593 
960,11448,4000,593 
960,23791,4000,593 
960,23704,4000,593 
960,23783,4000,593 
960,23630,4000,593 
960,21118,5000,593 
960,10617,5000,593 
960,10201,5000,593 
960,10102,5000,593 
960,9359,5000,593 
960,9509,5000,593 
960,8921,6000,593 
960,9129,6000,593 
960,15016,6000,593 
960,14970,6000,593 
960,14997,6000,593 
960,15289,6000,593 
960,14146,7000,593 
960,24783,7000,593 
960,26167,7000,593 
960,26126,7000,593 
960,26136,7000,593 
960,26127,7000,593 
960,17617,8000,593 
960,12008,8000,593 
960,28742,8000,593 
960,28745,8000,593 
960,28717,8000,593 
960,28720,8000,593 
960,24374,1000,594 
960,28612,1000,594 
960,30309,1000,594 
960,30283,1000,594 
960,30271,1000,594 
960,30310,1000,594 
960,19818,2000,594 
960,11070,2000,594 
960,29528,2000,594 
960,29557,2000,594 
960,29522,2000,594 
960,29526,2000,594 
960,25010,3000,594 
960,26343,3000,594 
960,28097,3000,594 
960,28081,3000,594 
960,28086,3000,594 
960,28103,3000,594 
960,19555,4000,594 
960,11026,4000,594 
960,23894,4000,594 
960,23737,4000,594 
960,23834,4000,594 
960,23758,4000,594 
960,21514,5000,594 
960,12797,5000,594 
960,11852,5000,594 
960,11240,5000,594 
960,11795,5000,594 
960,10613,5000,594 
960,10637,6000,594 
960,10092,6000,594 
960,16012,6000,594 
960,16117,6000,594 
960,15928,6000,594 
960,15903,6000,594 
960,14744,7000,594 
960,24877,7000,594 
960,26246,7000,594 
960,26193,7000,594 
960,26090,7000,594 
960,26222,7000,594 
960,18262,8000,594 
960,11071,8000,594 
960,28761,8000,594 
960,28774,8000,594 
960,28766,8000,594 
960,28765,8000,594 
960,24473,1000,595 
960,28448,1000,595 
960,30311,1000,595 
960,30275,1000,595 
960,30285,1000,595 
960,30309,1000,595 
960,20247,2000,595 
960,11935,2000,595 
960,29530,2000,595 
960,29567,2000,595 
960,29529,2000,595 
960,29534,2000,595 
960,24445,3000,595 
960,26558,3000,595 
960,28132,3000,595 
960,28111,3000,595 
960,28105,3000,595 
960,28152,3000,595 
960,19264,4000,595 
960,11792,4000,595 
960,24248,4000,595 
960,24139,4000,595 
960,24026,4000,595 
960,24037,4000,595 
960,20912,5000,595 
960,12416,5000,595 
960,12342,5000,595 
960,12089,5000,595 
960,12141,5000,595 
960,11822,5000,595 
960,11443,6000,595 
960,9896,6000,595 
960,17332,6000,595 
960,17273,6000,595 
960,17206,6000,595 
960,17204,6000,595 
960,15996,7000,595 
960,24952,7000,595 
960,26411,7000,595 
960,26385,7000,595 
960,26388,7000,595 
960,26423,7000,595 
960,18303,8000,595 
960,11006,8000,595 
960,28807,8000,595 
960,28816,8000,595 
960,28793,8000,595 
960,28808,8000,595 
960,24174,1000,596 
960,28375,1000,596 
960,30315,1000,596 
960,30274,1000,596 
960,30282,1000,596 
960,30311,1000,596 
960,20805,2000,596 
960,12523,2000,596 
960,29537,2000,596 
960,29575,2000,596 
960,29537,2000,596 
960,29541,2000,596 
960,24938,3000,596 
960,26550,3000,596 
960,28181,3000,596 
960,28142,3000,596 
960,28156,3000,596 
960,28134,3000,596 
960,19529,4000,596 
960,11682,4000,596 
960,24560,4000,596 
960,24461,4000,596 
960,24379,4000,596 
960,24458,4000,596 
960,21274,5000,596 
960,14504,5000,596 
960,14910,5000,596 
960,14069,5000,596 
960,14723,5000,596 
960,14843,5000,596 
960,12319,6000,596 
960,10942,6000,596 
960,18893,6000,596 
960,18932,6000,596 
960,18931,6000,596 
960,18892,6000,596 
960,17285,7000,596 
960,25308,7000,596 
960,26632,7000,596 
960,26648,7000,596 
960,26599,7000,596 
960,26691,7000,596 
960,18042,8000,596 
960,12074,8000,596 
960,28848,8000,596 
960,28866,8000,596 
960,28852,8000,596 
960,28876,8000,596 
960,24624,1000,597 
960,28473,1000,597 
960,30315,1000,597 
960,30271,1000,597 
960,30276,1000,597 
960,30301,1000,597 
960,22785,2000,597 
960,14318,2000,597 
960,29544,2000,597 
960,29559,2000,597 
960,29539,2000,597 
960,29541,2000,597 
960,25746,3000,597 
960,26990,3000,597 
960,28136,3000,597 
960,28154,3000,597 
960,28146,3000,597 
960,28177,3000,597 
960,20262,4000,597 
960,14727,4000,597 
960,24604,4000,597 
960,24745,4000,597 
960,24673,4000,597 
960,24579,4000,597 
960,21233,5000,597 
960,17493,5000,597 
960,17797,5000,597 
960,17733,5000,597 
960,17676,5000,597 
960,17819,5000,597 
960,14578,6000,597 
960,13447,6000,597 
960,20643,6000,597 
960,20681,6000,597 
960,20599,6000,597 
960,20653,6000,597 
960,19108,7000,597 
960,25352,7000,597 
960,26803,7000,597 
960,26780,7000,597 
960,26736,7000,597 
960,26765,7000,597 
960,19729,8000,597 
960,14305,8000,597 
960,28901,8000,597 
960,28959,8000,597 
960,28914,8000,597 
960,28937,8000,597 
960,24901,1000,598 
960,28368,1000,598 
960,30306,1000,598 
960,30275,1000,598 
960,30285,1000,598 
960,30306,1000,598 
960,21809,2000,598 
960,16071,2000,598 
960,29562,2000,598 
960,29592,2000,598 
960,29554,2000,598 
960,29558,2000,598 
960,25283,3000,598 
960,26676,3000,598 
960,28261,3000,598 
960,28225,3000,598 
960,28202,3000,598 
960,28233,3000,598 
960,20082,4000,598 
960,14288,4000,598 
960,25092,4000,598 
960,25076,4000,598 
960,25062,4000,598 
960,25057,4000,598 
960,22173,5000,598 
960,19227,5000,598 
960,19374,5000,598 
960,19441,5000,598 
960,19482,5000,598 
960,19666,5000,598 
960,15979,6000,598 
960,12874,6000,598 
960,22287,6000,598 
960,22195,6000,598 
960,22155,6000,598 
960,22207,6000,598 
960,20585,7000,598 
960,25832,7000,598 
960,27123,7000,598 
960,27044,7000,598 
960,27047,7000,598 
960,27115,7000,598 
960,20645,8000,598 
960,14741,8000,598 
960,29012,8000,598 
960,29022,8000,598 
960,29011,8000,598 
960,28999,8000,598 
960,25823,1000,599 
960,28948,1000,599 
960,30316,1000,599 
960,30287,1000,599 
960,30286,1000,599 
960,30312,1000,599 
960,22167,2000,599 
960,14654,2000,599 
960,29572,2000,599 
960,29610,2000,599 
960,29561,2000,599 
960,29569,2000,599 
960,25529,3000,599 
960,26541,3000,599 
960,28294,3000,599 
960,28297,3000,599 
960,28282,3000,599 
960,28297,3000,599 
960,21181,4000,599 
960,14519,4000,599 
960,25604,4000,599 
960,25610,4000,599 
960,25597,4000,599 
960,25553,4000,599 
960,23147,5000,599 
960,20611,5000,599 
960,21360,5000,599 
960,21282,5000,599 
960,21344,5000,599 
960,21304,5000,599 
960,16841,6000,599 
960,13093,6000,599 
960,23657,6000,599 
960,23614,6000,599 
960,23724,6000,599 
960,23622,6000,599 
960,21648,7000,599 
960,26567,7000,599 
960,27415,7000,599 
960,27414,7000,599 
960,27422,7000,599 
960,27491,7000,599 
960,20899,8000,599 
960,14349,8000,599 
960,29132,8000,599 
960,29147,8000,599 
960,29118,8000,599 
960,29115,8000,599 
960,24910,1000,600 
960,28318,1000,600 
960,30321,1000,600 
960,30286,1000,600 
960,30298,1000,600 
960,30323,1000,600 
960,20447,2000,600 
960,13234,2000,600 
960,29596,2000,600 
960,29635,2000,600 
960,29603,2000,600 
960,29610,2000,600 
960,25072,3000,600 
960,26908,3000,600 
960,28472,3000,600 
960,28429,3000,600 
960,28435,3000,600 
960,28462,3000,600 
960,19060,4000,600 
960,11067,4000,600 
960,26285,4000,600 
960,26258,4000,600 
960,26251,4000,600 
960,26215,4000,600 
960,22337,5000,600 
960,21979,5000,600 
960,23300,5000,600 
960,23270,5000,600 
960,23299,5000,600 
960,23353,5000,600 
960,16493,6000,600 
960,10369,6000,600 
960,25168,6000,600 
960,25117,6000,600 
960,25018,6000,600 
960,25057,6000,600 
960,21284,7000,600 
960,26333,7000,600 
960,27818,7000,600 
960,27803,7000,600 
960,27793,7000,600 
960,27829,7000,600 
960,19289,8000,600 
960,11646,8000,600 
960,29245,8000,600 
960,29286,8000,600 
960,29259,8000,600 
960,29252,8000,600 
960,24777,1000,601 
960,28803,1000,601 
960,30330,1000,601 
960,30308,1000,601 
960,30298,1000,601 
960,30324,1000,601 
960,21452,2000,601 
960,13245,2000,601 
960,29625,2000,601 
960,29653,2000,601 
960,29617,2000,601 
960,29626,2000,601 
960,26054,3000,601 
960,27233,3000,601 
960,28524,3000,601 
960,28480,3000,601 
960,28492,3000,601 
960,28526,3000,601 
960,19744,4000,601 
960,12763,4000,601 
960,26577,4000,601 
960,26644,4000,601 
960,26593,4000,601 
960,26668,4000,601 
960,22672,5000,601 
960,23039,5000,601 
960,24572,5000,601 
960,24521,5000,601 
960,24555,5000,601 
960,24605,5000,601 
960,17228,6000,601 
960,10081,6000,601 
960,25925,6000,601 
960,25965,6000,601 
960,25889,6000,601 
960,25934,6000,601 
960,22144,7000,601 
960,26356,7000,601 
960,28124,7000,601 
960,28075,7000,601 
960,28083,7000,601 
960,28088,7000,601 
960,19959,8000,601 
960,12583,8000,601 
960,29374,8000,601 
960,29393,8000,601 
960,29361,8000,601 
960,29373,8000,601 
960,25187,1000,602 
960,28425,1000,602 
960,30325,1000,602 
960,30298,1000,602 
960,30298,1000,602 
960,30328,1000,602 
960,21193,2000,602 
960,12814,2000,602 
960,29648,2000,602 
960,29684,2000,602 
960,29653,2000,602 
960,29646,2000,602 
960,25402,3000,602 
960,26940,3000,602 
960,28629,3000,602 
960,28587,3000,602 
960,28605,3000,602 
960,28632,3000,602 
960,18852,4000,602 
960,11193,4000,602 
960,26987,4000,602 
960,26987,4000,602 
960,26955,4000,602 
960,26988,4000,602 
960,23176,5000,602 
960,24026,5000,602 
960,25524,5000,602 
960,25492,5000,602 
960,25512,5000,602 
960,25565,5000,602 
960,17739,6000,602 
960,11838,6000,602 
960,26633,6000,602 
960,26695,6000,602 
960,26625,6000,602 
960,26572,6000,602 
960,23030,7000,602 
960,26893,7000,602 
